timestamp,messages_total,aircraft_tracked,cpu_temp,signal_level,noise_level,peak_signal,max_distance,samples_dropped
2026-02-02T12:41:57.270337+00:00,4175525,21,40.894,-19.6,-38.5,-4.8,312904,0
2026-02-02T12:42:57.274705+00:00,4177692,20,39.92,-19.6,-38.3,-5.0,298867,0
2026-02-02T12:43:57.283200+00:00,4179873,24,40.894,-19.6,-38.0,-3.8,284294,0
2026-02-02T12:44:57.287335+00:00,4182040,19,40.894,-22.4,-38.7,-10.2,269678,0
2026-02-02T12:45:57.292282+00:00,4184215,22,39.92,-22.0,-39.0,-10.0,262548,0
2026-02-02T12:46:57.297724+00:00,4186396,26,39.92,-21.5,-38.8,-2.5,258535,0
2026-02-02T12:47:57.303947+00:00,4188580,25,40.894,-19.7,-38.3,-1.8,282560,0
2026-02-02T12:48:57.308007+00:00,4190767,21,39.92,-18.6,-37.6,-1.9,274368,0
2026-02-02T12:49:57.313975+00:00,4192960,19,40.894,-19.4,-37.7,-3.8,260136,0
2026-02-02T12:50:57.320616+00:00,4195143,19,41.868,-21.2,-38.3,-6.4,245797,0
2026-02-02T12:51:57.325261+00:00,4197319,21,40.407,-21.5,-38.3,-5.7,231731,0
2026-02-02T12:52:57.329573+00:00,4199503,21,40.407,-20.7,-38.3,-6.2,217407,0
2026-02-02T12:53:57.338212+00:00,4201694,20,40.407,-19.9,-37.8,-7.2,203103,0
2026-02-02T12:54:57.342167+00:00,4203888,22,41.381,-20.2,-38.0,-10.9,188830,0
2026-02-02T12:55:57.349852+00:00,4206075,22,39.433,-20.2,-38.1,-9.8,283211,0
2026-02-02T12:56:57.354911+00:00,4208266,22,40.407,-20.9,-38.1,-10.7,273179,0
2026-02-02T12:57:57.359401+00:00,4210459,24,40.407,-21.6,-38.2,-11.9,260191,0
2026-02-02T12:58:57.363428+00:00,4212653,24,40.407,-20.4,-37.8,-10.2,247013,0
2026-02-02T12:59:57.368569+00:00,4214848,26,40.894,-20.9,-38.0,-9.5,233767,0
2026-02-02T13:00:57.372683+00:00,4217043,25,40.407,-19.1,-37.4,-5.9,311838,0
2026-02-02T13:01:57.377634+00:00,4219235,24,40.894,-19.8,-37.4,-5.2,303041,0
2026-02-02T13:02:57.382364+00:00,4221433,22,40.894,-19.5,-37.1,-6.2,293108,0
2026-02-02T13:03:57.387285+00:00,4223625,23,40.894,-18.1,-36.6,-3.9,208671,0
2026-02-02T13:04:57.391533+00:00,4225818,22,40.894,-16.0,-35.7,-3.2,210947,0
2026-02-02T13:05:57.396216+00:00,4228009,21,41.381,-15.6,-35.7,-3.0,220715,0
2026-02-02T13:06:57.400217+00:00,4230202,23,41.381,-14.7,-35.2,-2.4,235923,0
2026-02-02T13:07:57.405673+00:00,4232394,24,40.894,-14.6,-35.2,-2.2,245021,0
2026-02-02T13:08:57.409829+00:00,4234585,22,41.381,-14.3,-35.0,-2.0,257973,0
2026-02-02T13:09:57.425298+00:00,4236779,22,41.381,-16.3,-36.5,-3.8,259457,0
2026-02-02T13:10:57.429461+00:00,4238967,24,40.894,-17.6,-37.5,-5.7,183007,0
2026-02-02T13:11:57.434109+00:00,4241158,22,40.894,-19.0,-37.7,-5.6,191749,0
2026-02-02T13:12:57.438122+00:00,4243345,23,40.407,-19.6,-37.9,-7.0,299084,0
2026-02-02T13:13:57.443541+00:00,4245515,26,40.407,-18.8,-38.0,-6.3,298562,0
2026-02-02T13:14:57.447549+00:00,4247679,27,39.92,-20.4,-38.9,-9.4,291434,0
2026-02-02T13:15:57.452035+00:00,4249866,26,41.381,-22.2,-39.2,-10.5,286002,0
2026-02-02T13:16:57.455881+00:00,4252052,26,40.407,-21.6,-39.1,-7.8,271142,0
2026-02-02T13:17:57.460521+00:00,4254238,25,40.407,-20.5,-38.9,-6.2,267384,0
2026-02-02T13:18:57.488039+00:00,4256415,22,41.381,-21.1,-39.1,-7.0,258546,0
2026-02-02T13:19:57.492599+00:00,4258596,22,40.407,-20.7,-38.8,-5.8,250251,0
2026-02-02T13:20:57.496509+00:00,4260777,21,39.92,-20.1,-38.5,-5.8,242282,0
2026-02-02T13:21:57.511112+00:00,4262945,22,40.894,-21.0,-38.5,-9.1,235109,0
2026-02-02T13:22:57.515372+00:00,4265121,21,39.433,-21.0,-38.4,-9.9,228452,0
2026-02-02T13:23:57.519992+00:00,4267308,24,40.407,-20.8,-38.2,-10.5,303397,0
2026-02-02T13:24:57.523925+00:00,4269475,20,40.894,-20.0,-38.2,-9.8,295883,0
2026-02-02T13:25:57.528793+00:00,4271639,21,40.894,-18.9,-37.5,-8.0,288535,0
2026-02-02T13:26:57.535606+00:00,4273810,22,39.92,-18.6,-37.1,-7.0,303238,0
2026-02-02T13:27:57.539995+00:00,4275984,22,39.433,-17.7,-36.4,-5.0,300944,0
2026-02-02T13:28:57.551472+00:00,4278172,24,40.407,-15.7,-35.4,-4.6,305957,0
2026-02-02T13:29:57.556501+00:00,4280353,22,39.92,-16.9,-36.1,-4.6,295925,0
2026-02-02T13:30:57.563014+00:00,4282544,22,41.381,-15.3,-34.7,-1.5,287909,0
2026-02-02T13:31:57.567967+00:00,4284735,23,39.92,-16.3,-35.2,-1.7,311687,0
2026-02-02T13:32:57.571887+00:00,4286927,22,40.407,-17.6,-35.8,-2.4,304394,0
2026-02-02T13:33:57.576924+00:00,4289120,24,40.407,-19.5,-36.8,-3.3,294177,0
2026-02-02T13:34:57.581570+00:00,4291311,24,40.894,-19.6,-36.4,-6.9,302893,0
2026-02-02T13:35:57.586160+00:00,4293504,22,39.92,-18.4,-34.8,-3.2,295551,0
2026-02-02T13:36:57.590554+00:00,4295692,22,40.407,-20.6,-36.2,-4.2,337348,0
2026-02-02T13:37:57.595243+00:00,4297881,23,40.894,-22.6,-37.7,-7.9,278872,0
2026-02-02T13:38:57.599760+00:00,4300073,25,39.92,-21.8,-37.7,-6.7,301925,0
2026-02-02T13:39:57.607763+00:00,4302268,25,39.92,-20.2,-36.8,-1.2,292370,0
2026-02-02T13:40:57.611800+00:00,4304463,23,39.92,-18.6,-35.8,-2.0,280932,0
2026-02-02T13:41:57.617050+00:00,4306661,24,39.92,-18.2,-36.1,-2.0,269204,0
2026-02-02T13:42:57.622396+00:00,4308856,25,39.92,-16.9,-35.2,-1.0,260463,0
2026-02-02T13:43:57.626910+00:00,4311051,26,40.894,-18.2,-36.6,-1.2,260041,0
2026-02-02T13:44:57.630815+00:00,4313246,27,40.407,-15.6,-33.9,-1.0,261060,0
2026-02-02T13:45:57.635407+00:00,4315441,25,39.92,-15.6,-34.2,-1.5,282028,0
2026-02-02T13:46:57.643024+00:00,4317633,25,40.894,-14.2,-32.8,-1.2,281769,0
2026-02-02T13:47:57.650485+00:00,4319828,24,40.407,-14.6,-34.0,-1.8,265700,0
2026-02-02T13:48:57.654616+00:00,4322018,22,40.894,-16.1,-34.5,-1.9,222916,0
2026-02-02T13:49:57.659645+00:00,4324211,22,39.433,-18.9,-36.3,-6.3,302336,0
2026-02-02T13:50:57.663563+00:00,4326402,23,39.92,-19.1,-36.7,-5.3,302191,0
2026-02-02T13:51:57.671057+00:00,4328595,25,40.407,-18.6,-36.2,-3.0,246852,0
2026-02-02T13:52:57.674939+00:00,4330790,22,39.92,-17.5,-36.0,-1.0,322982,0
2026-02-02T13:53:57.679540+00:00,4332982,23,40.407,-18.4,-36.9,-1.2,317977,0
2026-02-02T13:54:57.683756+00:00,4335166,24,40.894,-19.5,-36.8,-3.2,309092,0
2026-02-02T13:55:57.691365+00:00,4337357,24,40.894,-17.8,-36.4,-3.0,298924,0
2026-02-02T13:56:57.696446+00:00,4339552,25,40.894,-15.1,-35.0,-1.9,288925,0
2026-02-02T13:57:57.704532+00:00,4341742,28,40.894,-14.5,-34.6,-1.7,295043,0
2026-02-02T13:58:57.708983+00:00,4343937,30,40.894,-16.1,-35.3,-2.6,285952,0
2026-02-02T13:59:57.717222+00:00,4346133,29,40.894,-16.2,-34.9,-4.9,277390,0
2026-02-02T14:00:57.721732+00:00,4348327,28,39.92,-17.4,-35.8,-5.4,267541,0
2026-02-02T14:01:57.726623+00:00,4350523,28,39.92,-17.7,-35.8,-4.6,264685,0
2026-02-02T14:02:57.730506+00:00,4352716,25,40.894,-17.6,-35.8,-3.9,262676,0
2026-02-02T14:03:57.735819+00:00,4354908,26,40.407,-17.9,-35.8,-4.0,324554,0
2026-02-02T14:04:57.739955+00:00,4357102,26,41.381,-17.8,-35.9,-4.3,315922,0
2026-02-02T14:05:57.744495+00:00,4359299,26,40.894,-19.0,-36.1,-4.2,305963,0
2026-02-02T14:06:57.748570+00:00,4361495,26,40.407,-19.2,-36.6,-4.6,295670,0
2026-02-02T14:07:57.753408+00:00,4363688,27,40.894,-18.8,-36.8,-1.3,285925,0
2026-02-02T14:08:57.757346+00:00,4365881,27,40.894,-19.9,-36.9,-2.6,283129,0
2026-02-02T14:09:57.762326+00:00,4368075,25,39.92,-18.6,-36.3,-1.1,296252,0
2026-02-02T14:10:57.766979+00:00,4370268,27,40.407,-18.2,-36.0,-1.0,269808,0
2026-02-02T14:11:57.771683+00:00,4372463,24,40.407,-19.0,-36.3,-2.5,266590,0
2026-02-02T14:12:57.775632+00:00,4374656,24,40.894,-18.7,-36.4,-2.3,263999,0
2026-02-02T14:13:57.780500+00:00,4376850,24,40.894,-18.7,-36.6,-5.7,262278,0
2026-02-02T14:14:57.784627+00:00,4379044,24,40.894,-18.5,-36.8,-5.0,318000,0
2026-02-02T14:15:57.789231+00:00,4381239,25,40.407,-17.1,-35.9,-3.7,307451,0
2026-02-02T14:16:57.793236+00:00,4383434,25,41.381,-16.1,-35.6,-3.9,296124,0
2026-02-02T14:17:57.798389+00:00,4385626,26,40.407,-13.0,-33.7,-1.3,285600,0
2026-02-02T14:18:57.802316+00:00,4387812,25,40.407,-11.8,-31.4,-1.0,275486,0
2026-02-02T14:19:57.807083+00:00,4390002,26,39.92,-13.8,-31.4,-1.0,265717,0
2026-02-02T14:20:57.811035+00:00,4392191,26,41.381,-13.7,-32.1,-1.0,256344,0
2026-02-02T14:21:57.815934+00:00,4394384,24,41.381,-13.6,-34.1,-1.1,247793,0
2026-02-02T14:22:57.820403+00:00,4396575,25,40.407,-15.0,-34.6,-2.2,297042,0
2026-02-02T14:23:57.826782+00:00,4398769,25,40.407,-14.2,-33.8,-2.4,293309,0
2026-02-02T14:24:57.830868+00:00,4400962,26,40.407,-16.0,-34.7,-2.2,288466,0
2026-02-02T14:25:57.835557+00:00,4403153,25,40.407,-17.2,-35.9,-1.6,283212,0
2026-02-02T14:26:57.839734+00:00,4405350,24,39.92,-15.9,-32.6,-0.9,278740,0
2026-02-02T14:27:57.844434+00:00,4407541,24,39.92,-14.2,-31.5,-0.9,274115,0
2026-02-02T14:28:57.848749+00:00,4409733,25,39.92,-15.3,-34.6,-1.1,209496,0
2026-02-02T14:29:57.856338+00:00,4411922,25,40.894,-17.0,-36.0,-2.5,207847,0
2026-02-02T14:30:57.860489+00:00,4414110,25,40.894,-20.9,-38.0,-7.5,207804,0
2026-02-02T14:31:57.868722+00:00,4416302,25,39.433,-20.8,-37.5,-4.6,270667,0
2026-02-02T14:32:57.872738+00:00,4418495,25,41.381,-18.1,-36.8,-1.2,265945,0
2026-02-02T14:33:57.877237+00:00,4420686,22,41.868,-19.6,-37.4,-2.7,257580,0
2026-02-02T14:34:57.882147+00:00,4422878,22,40.894,-18.0,-36.4,-1.8,249329,0
2026-02-02T14:35:57.886855+00:00,4425068,21,40.894,-17.4,-35.8,-1.1,262050,0
2026-02-02T14:36:57.890949+00:00,4427260,21,40.894,-15.2,-32.4,-1.0,234830,0
2026-02-02T14:37:57.899182+00:00,4429455,22,40.894,-13.2,-32.2,-1.1,229688,0
2026-02-02T14:38:57.903250+00:00,4431648,21,39.92,-13.5,-33.6,-1.1,223258,0
2026-02-02T14:39:57.911092+00:00,4433839,22,41.381,-12.9,-31.4,-0.9,218496,0
2026-02-02T14:40:57.915290+00:00,4436034,22,40.407,-12.9,-31.8,-1.0,214446,0
2026-02-02T14:41:57.919638+00:00,4438225,25,39.92,-12.1,-32.8,-1.2,191795,0
2026-02-02T14:42:57.923676+00:00,4440415,26,39.92,-13.2,-33.4,-1.2,213537,0
2026-02-02T14:43:57.927994+00:00,4442606,25,39.92,-13.1,-32.0,-0.9,215548,0
2026-02-02T14:44:57.932104+00:00,4444801,25,40.894,-12.3,-31.7,-0.9,257712,0
2026-02-02T14:45:57.936933+00:00,4446994,28,39.92,-11.6,-32.1,-0.9,251426,0
2026-02-02T14:46:57.941405+00:00,4449191,25,39.433,-12.5,-32.8,-1.6,169296,0
2026-02-02T14:47:57.946056+00:00,4451384,24,40.407,-13.4,-33.2,-1.2,181578,0
2026-02-02T14:48:57.950016+00:00,4453578,27,39.433,-13.1,-33.1,-1.6,197138,0
2026-02-02T14:49:57.954575+00:00,4455771,26,40.407,-13.7,-33.2,-1.4,208414,0
2026-02-02T14:50:57.958564+00:00,4457969,25,40.407,-14.7,-33.9,-1.5,204831,0
2026-02-02T14:51:57.963624+00:00,4460162,28,40.407,-15.6,-34.1,-1.8,228607,0
2026-02-02T14:52:57.967729+00:00,4462356,28,39.433,-14.7,-33.9,-1.3,225732,0
2026-02-02T14:53:57.972685+00:00,4464550,27,40.407,-15.4,-34.5,-1.7,237531,0
2026-02-02T14:54:57.976678+00:00,4466746,26,39.433,-16.1,-34.6,-1.0,246516,0
2026-02-02T14:55:57.981652+00:00,4468944,26,39.433,-14.8,-32.6,-0.9,265381,0
2026-02-02T14:56:57.986225+00:00,4471136,25,39.433,-16.0,-34.7,-1.2,241452,0
2026-02-02T14:57:57.991313+00:00,4473329,25,40.407,-17.6,-36.5,-3.1,287763,0
2026-02-02T14:58:57.995442+00:00,4475513,25,41.381,-20.0,-38.0,-7.6,269527,0
2026-02-02T14:59:58.000421+00:00,4477683,26,39.92,-20.9,-38.6,-9.2,278274,0
2026-02-02T15:00:58.004757+00:00,4479865,25,40.407,-21.7,-39.0,-9.1,220648,0
2026-02-02T15:01:58.010504+00:00,4482036,25,40.407,-20.0,-37.8,-4.0,233931,0
2026-02-02T15:02:58.015170+00:00,4484222,25,39.433,-17.2,-36.2,-1.6,247846,0
2026-02-02T15:03:58.023239+00:00,4486414,25,40.407,-14.2,-35.0,-1.5,248785,0
2026-02-02T15:04:58.027693+00:00,4488602,24,40.407,-14.3,-35.7,-1.7,271965,0
2026-02-02T15:05:58.032453+00:00,4490787,22,39.92,-13.3,-34.0,-1.0,283178,0
2026-02-02T15:06:58.036424+00:00,4492968,21,39.92,-13.6,-34.2,-0.9,228785,0
2026-02-02T15:07:58.041871+00:00,4495142,20,39.92,-14.7,-35.2,-2.1,241439,0
2026-02-02T15:08:58.046969+00:00,4497321,20,39.92,-15.0,-36.1,-1.4,249260,0
2026-02-02T15:09:58.055275+00:00,4499491,17,40.407,-15.4,-33.7,-0.9,227638,0
2026-02-02T15:10:58.059530+00:00,4501655,18,40.407,-13.6,-32.6,-0.8,213513,0
2026-02-02T15:11:58.064953+00:00,4503831,18,40.407,-14.7,-34.5,-2.9,226292,0
2026-02-02T15:12:58.069707+00:00,4506016,19,40.894,-14.1,-34.1,-4.1,235103,0
2026-02-02T15:13:58.074916+00:00,4508198,20,40.407,-14.3,-34.6,-2.5,242181,0
2026-02-02T15:14:58.079734+00:00,4510365,20,40.894,-12.3,-33.9,-2.3,135899,0
2026-02-02T15:15:58.086494+00:00,4512548,22,39.92,-13.7,-34.2,-1.2,244913,0
2026-02-02T15:16:58.091040+00:00,4514716,24,40.407,-12.7,-33.1,-0.9,264529,0
2026-02-02T15:17:58.096129+00:00,4516894,23,40.407,-14.7,-30.0,-0.8,264283,0
2026-02-02T15:18:58.101122+00:00,4519075,22,41.381,-14.3,-34.0,-1.0,249758,0
2026-02-02T15:19:58.107520+00:00,4521263,22,40.894,-17.4,-35.9,-1.8,206653,0
2026-02-02T15:20:58.111821+00:00,4523445,21,40.894,-18.6,-37.2,-3.0,219543,0
2026-02-02T15:21:58.117319+00:00,4525629,21,40.407,-19.6,-37.5,-2.4,232023,0
2026-02-02T15:22:58.121532+00:00,4527822,22,39.92,-21.3,-37.7,-3.7,246768,0
2026-02-02T15:23:58.129884+00:00,4530008,21,41.381,-20.2,-37.5,-1.7,258936,0
2026-02-02T15:24:58.134940+00:00,4532202,24,40.407,-20.1,-37.4,-1.6,267583,0
2026-02-02T15:25:58.140181+00:00,4534394,25,39.92,-20.2,-37.5,-3.9,290703,0
2026-02-02T15:26:58.146829+00:00,4536582,25,39.92,-19.9,-37.3,-7.4,289767,0
2026-02-02T15:27:58.152271+00:00,4538767,24,40.894,-17.7,-36.2,-1.7,262957,0
2026-02-02T15:28:58.160624+00:00,4540938,23,39.92,-16.4,-35.5,-1.4,318427,0
2026-02-02T15:29:58.165634+00:00,4543121,25,39.433,-17.5,-35.7,-2.7,237912,0
2026-02-02T15:30:58.171740+00:00,4545298,22,40.407,-16.1,-35.3,-1.8,238533,0
2026-02-02T15:31:58.177313+00:00,4547478,20,40.894,-12.7,-32.4,-1.0,253924,0
2026-02-02T15:32:58.183423+00:00,4549652,20,40.894,-12.0,-30.5,-0.9,239642,0
2026-02-02T15:33:58.189015+00:00,4551826,23,41.381,-10.9,-31.1,-0.9,242306,0
2026-02-02T15:34:58.194723+00:00,4554018,22,39.92,-11.6,-31.8,-1.0,290372,0
2026-02-02T15:35:58.200212+00:00,4556202,22,41.381,-11.8,-32.2,-1.1,286931,0
2026-02-02T15:36:58.205865+00:00,4558395,22,40.407,-13.6,-29.4,-1.0,273687,0
2026-02-02T15:37:58.211021+00:00,4560582,21,39.92,-13.5,-32.3,-0.9,260755,0
2026-02-02T15:38:58.217157+00:00,4562770,22,40.894,-15.2,-34.7,-1.6,247454,0
2026-02-02T15:39:58.222532+00:00,4564957,24,39.433,-14.9,-34.9,-1.0,234115,0
2026-02-02T15:40:58.226822+00:00,4567151,22,41.381,-13.9,-32.8,-0.8,220949,0
2026-02-02T15:41:58.232020+00:00,4569338,21,39.92,-12.9,-32.3,-0.9,207840,0
2026-02-02T15:42:58.236857+00:00,4571513,21,41.381,-13.4,-31.3,-0.9,208994,0
2026-02-02T15:43:58.241707+00:00,4573671,21,39.92,-13.7,-34.1,-1.0,219529,0
2026-02-02T15:44:58.249408+00:00,4575820,20,41.868,-15.7,-36.6,-3.5,247858,0
2026-02-02T15:45:58.254497+00:00,4578001,19,41.381,-19.5,-38.1,-7.6,254909,0
2026-02-02T15:46:58.261483+00:00,4580167,21,41.381,-19.7,-38.2,-7.9,271904,0
2026-02-02T15:47:58.266664+00:00,4582338,19,40.407,-19.6,-38.3,-8.7,308505,0
2026-02-02T15:48:58.270816+00:00,4584503,21,41.381,-19.5,-38.6,-10.1,296737,0
2026-02-02T15:49:58.276599+00:00,4586678,18,40.894,-20.4,-38.7,-5.2,282287,0
2026-02-02T15:50:58.281159+00:00,4588851,20,39.433,-19.2,-38.4,-1.6,267894,0
2026-02-02T15:51:58.286684+00:00,4591022,18,40.407,-17.7,-36.9,-1.4,253355,0
2026-02-02T15:52:58.290921+00:00,4593204,18,40.407,-16.8,-36.7,-1.8,243839,0
2026-02-02T15:53:58.299182+00:00,4595385,19,40.894,-15.5,-35.3,-1.1,244992,0
2026-02-02T15:54:58.303798+00:00,4597547,20,40.407,-12.7,-33.6,-1.1,264360,0
2026-02-02T15:55:58.309289+00:00,4599725,21,41.868,-13.5,-33.6,-1.2,234517,0
2026-02-02T15:56:58.315021+00:00,4601909,20,40.407,-12.3,-33.3,-1.0,209921,0
2026-02-02T15:57:58.320048+00:00,4604091,20,40.407,-12.9,-33.2,-1.1,224030,0
2026-02-02T15:58:58.324552+00:00,4606276,20,40.894,-12.7,-32.9,-1.4,238152,0
2026-02-02T15:59:58.330587+00:00,4608465,20,40.894,-13.6,-32.8,-1.1,252400,0
2026-02-02T16:00:58.335152+00:00,4610651,19,41.381,-13.9,-33.1,-2.3,266736,0
2026-02-02T16:01:58.340051+00:00,4612838,18,40.407,-14.7,-34.1,-1.1,272447,0
2026-02-02T16:02:58.344565+00:00,4615022,17,40.894,-13.7,-31.1,-0.8,284127,0
2026-02-02T16:03:58.416392+00:00,4617211,16,39.92,-14.2,-30.9,-0.7,287733,0
2026-02-02T16:04:58.420656+00:00,4619374,15,41.381,-14.0,-31.2,-0.8,135173,0
2026-02-02T16:05:58.425290+00:00,4621538,14,39.92,-14.0,-33.1,-0.8,175933,0
2026-02-02T16:06:58.429325+00:00,4623692,15,41.381,-14.3,-35.2,-1.0,167954,0
2026-02-02T16:07:58.434136+00:00,4625852,15,41.381,-15.2,-36.0,-1.0,262133,0
2026-02-02T16:08:58.438093+00:00,4627990,16,39.92,-14.5,-33.7,-0.9,259432,0
2026-02-02T16:09:58.442680+00:00,4630152,15,41.381,-15.4,-36.0,-1.0,204259,0
2026-02-02T16:10:58.447209+00:00,4632316,17,40.894,-14.3,-34.2,-1.0,218882,0
2026-02-02T16:11:58.451888+00:00,4634444,17,39.433,-14.8,-36.2,-1.1,233595,0
2026-02-02T16:12:58.455969+00:00,4636563,17,40.894,-18.6,-38.6,-5.5,247642,0
2026-02-02T16:13:58.460969+00:00,4638701,17,40.407,-19.8,-39.2,-7.9,263618,0
2026-02-02T16:14:58.465002+00:00,4640788,16,40.407,-21.4,-39.7,-11.1,264070,0
2026-02-02T16:15:58.469997+00:00,4642904,15,40.894,-20.5,-38.9,-4.4,281165,0
2026-02-02T16:16:58.474432+00:00,4644989,15,39.92,-17.4,-38.5,-0.9,303483,0
2026-02-02T16:17:58.479628+00:00,4647141,13,40.407,-16.3,-37.7,-1.0,234995,0
2026-02-02T16:18:58.483512+00:00,4649288,14,40.407,-14.4,-33.0,-0.7,178121,0
2026-02-02T16:19:58.488098+00:00,4651421,13,40.894,-12.7,-30.7,-0.8,187414,0
2026-02-02T16:20:58.492079+00:00,4653569,13,41.381,-12.5,-33.5,-0.9,286795,0
2026-02-02T16:21:58.497060+00:00,4655689,13,41.381,-14.1,-35.7,-1.4,289784,0
2026-02-02T16:22:58.501721+00:00,4657826,13,40.407,-16.5,-37.3,-5.4,222694,0
2026-02-02T16:23:58.506311+00:00,4659947,14,40.407,-14.8,-36.9,-1.3,304630,0
2026-02-02T16:24:58.510489+00:00,4662029,15,39.92,-13.2,-36.5,-1.8,295628,0
2026-02-02T16:25:58.515236+00:00,4664097,16,39.92,-13.0,-36.8,-4.5,288488,0
2026-02-02T16:26:58.523883+00:00,4666147,16,39.92,-13.1,-37.1,-4.6,278873,0
2026-02-02T16:27:58.528588+00:00,4668275,13,39.92,-13.3,-37.1,-3.9,269617,0
2026-02-02T16:28:58.532604+00:00,4670369,17,39.433,-15.7,-38.4,-6.3,260857,0
2026-02-02T16:29:58.540045+00:00,4672480,14,40.407,-17.6,-39.4,-8.8,252602,0
2026-02-02T16:30:58.543987+00:00,4674563,13,39.433,-19.8,-40.0,-12.3,244885,0
2026-02-02T16:31:58.548745+00:00,4676659,14,39.92,-20.9,-40.2,-14.1,237729,0
2026-02-02T16:32:58.552981+00:00,4678754,13,39.92,-22.3,-40.4,-7.9,231234,0
2026-02-02T16:33:58.557595+00:00,4680845,13,39.92,-17.1,-38.9,-1.9,230306,0
2026-02-02T16:34:58.561864+00:00,4682927,12,39.433,-18.4,-39.4,-3.4,41412,0
2026-02-02T16:35:58.566806+00:00,4685039,13,39.433,-21.6,-40.0,-7.1,250203,0
2026-02-02T16:36:58.570707+00:00,4687157,12,39.92,-19.8,-39.3,-2.3,238205,0
2026-02-02T16:37:58.575704+00:00,4689247,12,39.433,-19.0,-38.9,-1.2,280545,0
2026-02-02T16:38:58.579690+00:00,4691312,16,39.92,-12.8,-36.0,-1.1,293403,0
2026-02-02T16:39:58.584914+00:00,4693307,14,39.92,-10.4,-34.3,-1.1,301106,0
2026-02-02T16:40:58.588951+00:00,4695382,15,39.92,-12.4,-35.4,-1.2,295152,0
2026-02-02T16:41:58.593445+00:00,4697429,11,39.92,-12.6,-35.5,-1.4,282120,0
2026-02-02T16:42:58.597758+00:00,4699487,11,40.407,-13.7,-36.1,-1.2,268703,0
2026-02-02T16:43:58.602219+00:00,4701518,9,39.92,-15.5,-37.5,-2.6,255212,0
2026-02-02T16:44:58.606169+00:00,4703595,9,39.433,-17.2,-37.8,-2.6,241825,0
2026-02-02T16:45:58.610868+00:00,4705710,10,40.407,-18.7,-38.9,-7.3,52318,0
2026-02-02T16:46:58.614887+00:00,4707798,10,41.868,-20.9,-39.6,-9.3,51168,0
2026-02-02T16:47:58.619440+00:00,4709876,8,39.92,-20.8,-39.7,-13.6,56743,0
2026-02-02T16:48:58.626545+00:00,4711978,8,39.92,-22.1,-40.2,-15.3,69997,0
2026-02-02T16:49:58.631247+00:00,4714067,9,39.92,-22.6,-40.5,-15.5,83721,0
2026-02-02T16:50:58.635321+00:00,4716180,9,39.433,-22.5,-40.3,-14.1,97553,0
2026-02-02T16:51:58.642818+00:00,4718268,8,40.407,-21.4,-40.1,-13.8,110929,0
2026-02-02T16:52:58.646755+00:00,4720332,9,40.894,-20.0,-39.6,-12.0,125234,0
